,brand,type,model,dimension,color_array,finish,price
675,W. Hoffmann,grand,T 161 Tradition,152.4,"['walnut', 'mahogany']","['satin', 'polish']",55900.0
676,W. Hoffmann,grand,T 177 Tradition,152.4,['ebony'],['polish'],53900.0
677,W. Hoffmann,grand,T 177 Tradition,152.4,['white'],['polish'],57900.0
678,W. Hoffmann,grand,T 177 Tradition,152.4,"['walnut', 'mahogany']","['satin', 'polish']",59900.0
679,W. Hoffmann,grand,T 186 Tradition,182.88,['ebony'],['polish'],58900.0
680,W. Hoffmann,grand,T 186 Tradition,182.88,['white'],['polish'],62900.0
681,W. Hoffmann,grand,T 186 Tradition,182.88,"['walnut', 'mahogany']","['satin', 'polish']",64900.0
682,W. Hoffmann,grand,V 158 Vision,152.4,['ebony'],['polish'],34900.0
683,W. Hoffmann,grand,V 158 Vision,152.4,['white'],['polish'],38900.0
684,W. Hoffmann,grand,V 158 Vision,152.4,"['walnut', 'mahogany']","['satin', 'polish']",40900.0
685,W. Hoffmann,grand,V 175 Vision,152.4,['ebony'],['polish'],37900.0
686,W. Hoffmann,grand,V 175 Vision,152.4,['white'],['polish'],41900.0
687,W. Hoffmann,grand,V 175 Vision,152.4,"['walnut', 'mahogany']","['satin', 'polish']",43900.0
688,W. Hoffmann,grand,V 183 Vision,152.4,['ebony'],['polish'],41900.0
689,W. Hoffmann,grand,V 183 Vision,152.4,['white'],['polish'],45900.0
690,W. Hoffmann,grand,V 183 Vision,152.4,"['walnut', 'mahogany']","['satin', 'polish']",47900.0
691,Cristofori,grand,G410L,121.92,['ebony'],['polish'],11999.0
692,Cristofori,grand,G410L,121.92,['ebony'],['satin'],12499.0
693,Cristofori,grand,G410L,121.92,['mahogany'],['polish'],12499.0
694,Cristofori,grand,G53L,152.4,['ebony'],['polish'],13699.0
695,Cristofori,grand,G53L,152.4,['ebony'],['satin'],14199.0
696,Cristofori,grand,G53L,152.4,['mahogany'],['polish'],14199.0
697,Cristofori,grand,G53L,152.4,['white'],['polish'],14199.0
698,Cristofori,grand,G57L,152.4,['ebony'],['polish'],16499.0
699,Cristofori,grand,G57L,152.4,['ebony'],['satin'],16999.0
700,Cristofori,grand,G57L,152.4,['mahogany'],['polish'],16999.0
701,Cristofori,grand,G57L,152.4,['white'],['polish'],16999.0
702,Cristofori,grand,G62L,182.88,['ebony'],['polish'],20499.0
703,Petrof,grand,P 159 Bora,152.4,['ebony'],['polish'],93966.0
704,Petrof,grand,P 159 Bora,152.4,['ebony'],['polish'],109126.0
705,Petrof,grand,P 173 Breeze,152.4,['ebony'],['polish'],105360.0
706,Petrof,grand,P 173 Breeze,152.4,['ebony'],['polish'],126646.0
707,Petrof,grand,P 173 Breeze,152.4,['ebony'],['polish'],126664.0
708,Petrof,grand,P 173 Breeze Klasik,152.4,['ebony'],['polish'],124128.0
709,Petrof,grand,P 173 Breeze Rococo,152.4,"['white', 'other']",['satin'],127004.0
710,Petrof,grand,P 194 Storm,182.88,['ebony'],['polish'],118606.0
711,Petrof,grand,P 194 Storm Styl,182.88,['ebony'],['polish'],138926.0
712,Petrof,grand,P 210 Pasat,182.88,['ebony'],['polish'],154738.0
713,Petrof,grand,P 237 Monsoon,213.36,['ebony'],['polish'],226066.0
714,Petrof,grand,P 284 Mistral,274.32,['ebony'],['polish'],334284.0
715,Petrof,grand,Grands,180.2859574468085,['other'],polish,6700.0
716,Petrof,grand,Grands,180.2859574468085,"['white', 'other']",polish,137862.61538461538
717,"Petrof, Ant.",grand,225,213.36,['ebony'],['polish'],246930.0
718,"Petrof, Ant.",grand,275,274.32,['ebony'],['polish'],344990.0
719,Schulze Pollmann,grand,SU148H,121.92,['ebony'],['polish'],26995.0
720,Schulze Pollmann,grand,SU148MH,121.92,"['ebony', 'mahogany']",['polish'],27995.0
721,Schulze Pollmann,grand,SU160H,152.4,['ebony'],['polish'],30995.0
722,Schulze Pollmann,grand,SU160MH,152.4,"['ebony', 'mahogany']",['polish'],31995.0
723,Schulze Pollmann,grand,SU172H,152.4,['ebony'],['polish'],33995.0
724,Schulze Pollmann,grand,SU172MH,152.4,"['ebony', 'mahogany']",['polish'],34995.0
725,Schulze Pollmann,grand,SU187H,182.88,['ebony'],['polish'],36995.0
726,Schulze Pollmann,grand,SU187MH,182.88,"['ebony', 'mahogany']",['polish'],37995.0
727,Schulze Pollmann,grand,A186,182.88,['mahogany'],['polish'],49995.0
728,Schulze Pollmann,grand,M-197,182.88,"['ebony', 'other']",polish,80990.0
729,Schulze Pollmann,grand,M-197,182.88,"['mahogany', 'other']",polish,90990.0
730,Schulze Pollmann,grand,M-197,182.88,"['mahogany', 'other']",polish,100990.0
731,Henry F. Miller,grand,152,152.4,['ebony'],['polish'],22990.0
732,Henry F. Miller,grand,160,152.4,['ebony'],['polish'],26600.0
733,Henry F. Miller,grand,170,152.4,['ebony'],['polish'],28000.0
734,Henry F. Miller,grand,186,182.88,['ebony'],['polish'],30990.0
735,Henry F. Miller,grand,230,213.36,['ebony'],['polish'],71000.0
736,Henry F. Miller,grand,275,274.32,['ebony'],['polish'],109000.0
737,Schimmel,grand,C 169 Tradition,152.4,['ebony'],['polish'],79620.0
738,Schimmel,grand,C 169 Tradition,152.4,['white'],['polish'],84149.0
739,Schimmel,grand,C 169 Tradition,152.4,['mahogany'],['polish'],80141.0
740,Schimmel,grand,C 169 Tradition,152.4,"['walnut', 'other', 'other', 'other', 'other', 'white']",polish,127267.0
741,Schimmel,grand,C 169 Black Pearl,152.4,['ebony'],polish,97591.0
742,Schimmel,grand,C 189 Tradition,182.88,['ebony'],['polish'],85032.0
743,Schimmel,grand,C 189 Tradition,182.88,['white'],['polish'],92839.0
744,Schimmel,grand,C 189 Tradition,182.88,['mahogany'],['polish'],84398.0
745,Schimmel,grand,C 213 Tradition,213.36,['ebony'],['polish'],92839.0
746,Schimmel,grand,C 213 Tradition,213.36,['white'],['polish'],100639.0
747,Schimmel,grand,C 213 Tradition,213.36,['mahogany'],['polish'],84149.0
748,Schimmel,grand,K 175 Tradition,152.4,['ebony'],['polish'],108588.0
749,Schimmel,grand,K 175 Tradition,152.4,"['mahogany', 'white']",['polish'],118198.0
750,Schimmel,grand,K 195 Tradition,182.88,['ebony'],['polish'],118198.0
751,Schimmel,grand,K 195 Tradition,182.88,"['mahogany', 'white']",['polish'],127808.0
752,Schimmel,grand,K 213 Glas,213.36,"['white', 'black']",polish,358750.0
753,Schimmel,grand,K 219 Tradition,213.36,['ebony'],['polish'],128830.0
754,Schimmel,grand,K 219 Tradition,213.36,"['mahogany', 'white']",['polish'],133238.0
755,Schimmel,grand,K 230 Tradition,213.36,['ebony'],['polish'],151025.0
756,Schimmel,grand,K 256 Tradition,243.84,['ebony'],['polish'],172363.0
757,Schimmel,grand,K 280 Tradition,274.32,['ebony'],['polish'],211824.0
758,Schimmel,grand,W 180 Tradition,182.88,['ebony'],['polish'],51206.0
759,Schimmel,grand,W 180 Tradition,182.88,"['mahogany', 'white']",['polish'],57734.0
760,Schimmel,grand,W 206 Tradition,182.88,['ebony'],['polish'],62628.0
761,Schimmel,grand,W 206 Tradition,182.88,"['mahogany', 'white']",['polish'],69158.0
762,Schimmel,grand,F 156 Tradition,152.4,['ebony'],['polish'],19238.0
763,Zimmermann,grand,Studio S 150,121.92,['ebony'],['polish'],19900.0
764,Zimmermann,grand,Studio S 150 VARIO,121.92,['ebony'],['polish'],25900.0
765,Zimmermann,grand,Studio S 160 S,152.4,['ebony'],['polish'],22900.0
766,Zimmermann,grand,Studio S 160 VARIO,152.4,['ebony'],['polish'],27900.0
767,Zimmermann,grand,Standard Z 175,152.4,['ebony'],['polish'],23900.0
768,Zimmermann,grand,Standard Z 185,182.88,['ebony'],['polish'],25900.0
769,C. Bechstein,grand,Concert L-167,152.4,['ebony'],['polish'],135000.0
770,C. Bechstein,grand,Concert L-167,152.4,['white'],['polish'],145000.0
771,C. Bechstein,grand,Concert L-167,152.4,"['walnut', 'mahogany', 'cherry']","['satin', 'polish']",155000.0
772,C. Bechstein,grand,Concert A-192,182.88,['ebony'],['polish'],155000.0
773,C. Bechstein,grand,Concert A-192,182.88,['white'],['polish'],165000.0
774,C. Bechstein,grand,Concert A-192,182.88,"['walnut', 'mahogany', 'cherry']","['satin', 'polish']",175000.0
775,C. Bechstein,grand,Concert B-212,182.88,['ebony'],['polish'],180000.0
776,C. Bechstein,grand,Concert B-212,182.88,['white'],['polish'],190000.0
777,C. Bechstein,grand,Concert C-234,213.36,['ebony'],['polish'],215000.0
778,C. Bechstein,grand,Concert C-234,213.36,['white'],['polish'],225000.0
779,C. Bechstein,grand,Concert D-282,274.32,['ebony'],['polish'],275000.0
780,C. Bechstein,grand,Concert D-282,274.32,['white'],['polish'],285000.0
781,C. Bechstein,grand,A 160,152.4,['ebony'],['polish'],74900.0
782,C. Bechstein,grand,A 160,152.4,['white'],['polish'],79900.0
783,C. Bechstein,grand,A 160,152.4,"['walnut', 'mahogany']","['satin', 'polish']",86900.0
784,C. Bechstein,grand,A 175,152.4,['ebony'],['polish'],78900.0
785,C. Bechstein,grand,A 175,152.4,['white'],['polish'],83900.0
786,C. Bechstein,grand,A 175,152.4,"['walnut', 'mahogany']","['satin', 'polish']",90900.0
787,C. Bechstein,grand,A 190,182.88,['ebony'],['polish'],83900.0
788,C. Bechstein,grand,A 190,182.88,['white'],['polish'],89900.0
789,C. Bechstein,grand,A 190,182.88,"['walnut', 'mahogany']","['satin', 'polish']",95900.0
790,C. Bechstein,grand,A 208,182.88,['ebony'],['polish'],89900.0
791,C. Bechstein,grand,A 208,182.88,['white'],['polish'],95900.0
792,C. Bechstein,grand,A 208,182.88,"['walnut', 'mahogany']","['satin', 'polish']",106900.0
793,C. Bechstein,grand,A 228,213.36,['ebony'],['polish'],103900.0
794,C. Bechstein,grand,A 228,213.36,['white'],['polish'],108900.0
795,C. Bechstein,grand,A 228,213.36,"['walnut', 'mahogany']","['satin', 'polish']",120900.0
796,Mason & Hamlin,grand,B,152.4,['ebony'],['satin'],86035.0
797,Mason & Hamlin,grand,B,152.4,['ebony'],['polish'],83790.0
798,Mason & Hamlin,grand,B,152.4,"['mahogany', 'walnut']",['polish'],94805.0
799,Mason & Hamlin,grand,B,152.4,['mahogany'],['polish'],115414.0
800,Mason & Hamlin,grand,B,152.4,['rosewood'],['polish'],105261.0
801,Mason & Hamlin,grand,B,152.4,['bubinga'],['polish'],108997.0
802,Mason & Hamlin,grand,B,152.4,['ebony'],['polish'],115414.0
803,Mason & Hamlin,grand,A,152.4,['ebony'],['satin'],87382.0
804,Mason & Hamlin,grand,A,152.4,['ebony'],['polish'],85138.0
805,Mason & Hamlin,grand,A,152.4,"['mahogany', 'walnut']",['polish'],96231.0
806,Mason & Hamlin,grand,A,152.4,['mahogany'],['polish'],116843.0
807,Mason & Hamlin,grand,A,152.4,['rosewood'],['polish'],105261.0
808,Mason & Hamlin,grand,A,152.4,['bubinga'],['polish'],110423.0
809,Mason & Hamlin,grand,A,152.4,['ebony'],['polish'],116843.0
810,Mason & Hamlin,grand,AA,182.88,['ebony'],['satin'],107409.0
811,Mason & Hamlin,grand,AA,182.88,['ebony'],['polish'],105096.0
812,Mason & Hamlin,grand,AA,182.88,"['mahogany', 'walnut']",['polish'],111367.0
813,Mason & Hamlin,grand,AA,182.88,['mahogany'],['polish'],129853.0
814,Mason & Hamlin,grand,AA,182.88,['rosewood'],['polish'],119674.0
815,Mason & Hamlin,grand,AA,182.88,['bubinga'],['polish'],110423.0
816,Mason & Hamlin,grand,AA,182.88,['ebony'],['polish'],116843.0
817,Mason & Hamlin,grand,BB,213.36,['ebony'],['satin'],121898.0
818,Mason & Hamlin,grand,BB,213.36,['ebony'],['polish'],119585.0
819,Mason & Hamlin,grand,BB,213.36,"['mahogany', 'walnut']",['polish'],127031.0
820,Mason & Hamlin,grand,BB,213.36,['mahogany'],['polish'],150105.0
821,Mason & Hamlin,grand,BB,213.36,['rosewood'],['polish'],141486.0
822,Mason & Hamlin,grand,BB,213.36,['bubinga'],['polish'],144847.0
823,Mason & Hamlin,grand,BB,213.36,['ebony'],['polish'],150105.0
824,Mason & Hamlin,grand,VX,274.32,['ebony'],['satin'],205873.0
825,Mason & Hamlin,grand,VX,274.32,['ebony'],['polish'],203561.0
826,Mason & Hamlin,grand,VX,274.32,"['mahogany', 'walnut']",['polish'],221718.0
827,Mason & Hamlin,grand,VX,274.32,['mahogany'],['polish'],247481.0
828,Mason & Hamlin,grand,VX,274.32,['rosewood'],['polish'],232295.0
829,Mason & Hamlin,grand,VX,274.32,['bubinga'],['polish'],238885.0
830,Mason & Hamlin,grand,VX,274.32,['ebony'],['polish'],247481.0
831,Mason & Hamlin,grand,MHA 160G,152.4,['ebony'],['polish'],20092.0
832,Mason & Hamlin,grand,MHA 188G,182.88,['ebony'],['polish'],25681.0
833,Mason & Hamlin,grand,MHC 150G,121.92,['ebony'],['polish'],16475.0
834,Mason & Hamlin,grand,MHC 170G,152.4,['ebony'],['polish'],17499.0
835,Kayserburg,grand,KA151,152.4,['ebony'],['polish'],69216.0
836,Kayserburg,grand,KA160,152.4,['ebony'],['polish'],70896.0
837,Kayserburg,grand,KA180,152.4,['ebony'],['polish'],73696.0
838,Kayserburg,grand,KA212,213.36,['ebony'],['polish'],85456.0
839,Kayserburg,grand,KA243,243.84,['ebony'],['polish'],96656.0
840,Kayserburg,grand,KA275,274.32,['ebony'],['polish'],175800.0
841,Kayserburg,grand,GH148,121.92,['ebony'],['polish'],20496.0
842,Kayserburg,grand,GH148C,121.92,['ebony'],['polish'],21616.0
843,Kayserburg,grand,GH148,121.92,['mahogany'],['polish'],22176.0
844,Kayserburg,grand,GH160,152.4,['ebony'],['polish'],21616.0
845,Kayserburg,grand,GH160C,152.4,['ebony'],['polish'],22736.0
846,Kayserburg,grand,GH160,152.4,['mahogany'],['polish'],23296.0
847,Kayserburg,grand,GH160YJ,152.4,['other'],polish,148900.0
848,Kayserburg,grand,GH170,152.4,['ebony'],['polish'],25536.0
849,Kayserburg,grand,GH170,152.4,['mahogany'],['polish'],27216.0
850,Kayserburg,grand,GH188A,182.88,['ebony'],['polish'],31696.0
851,Kayserburg,grand,KA160T,152.4,['mahogany'],polish,125668.0
852,Kayserburg,grand,KA160T,152.4,['other'],polish,126680.0
853,Kayserburg,grand,KA180T,152.4,['other'],polish,130426.0
854,Kayserburg,grand,KA180T,152.4,['other'],polish,128675.0
855,Kayserburg,grand,KA180T,152.4,['ebony'],polish,136885.0
856,Kayserburg,grand,KA180T,152.4,['rosewood'],polish,139985.0
857,Kayserburg,grand,KA212T,213.36,['other'],polish,150830.0
858,Pearl River,grand,GP 150,121.92,['ebony'],['satin'],17332.0
859,Pearl River,grand,GP 150,121.92,['ebony'],['polish'],16324.0
860,Pearl River,grand,GP 150,121.92,"['mahogany', 'walnut']",['polish'],17332.0
861,Pearl River,grand,GP 150,121.92,"['mahogany', 'walnut']",['polish'],18004.0
862,Pearl River,grand,GP 150SP,121.92,"['ebony', 'other']",['polish'],16604.0
863,Pearl River,grand,GP 160,152.4,['ebony'],['satin'],18788.0
864,Pearl River,grand,GP 160,152.4,['ebony'],['polish'],17780.0
865,Pearl River,grand,GP 160,152.4,"['mahogany', 'walnut']",['polish'],18788.0
866,Pearl River,grand,GP 160,152.4,"['mahogany', 'walnut']",['polish'],19460.0
867,Pearl River,grand,GP 160SP,152.4,"['ebony', 'other']",['polish'],18060.0
868,Pearl River,grand,GP 160SP,152.4,"['white', 'other']",['polish'],19180.0
869,Pearl River,grand,GP 160SP,152.4,"['other', 'other']",['polish'],19180.0
870,Pearl River,grand,GP 170,152.4,['ebony'],['satin'],21140.0
871,Pearl River,grand,GP 170,152.4,['ebony'],['polish'],20132.0
872,Pearl River,grand,GP 170,152.4,"['mahogany', 'walnut']",['polish'],21812.0
873,Pearl River,grand,GP 188A,182.88,['ebony'],['polish'],25368.0
874,Pearl River,grand,P8,121.92,['ebony'],['polish'],19706.0
875,Pearl River,grand,P9,152.4,['ebony'],['polish'],21437.0
876,Blüthner,grand,Grands,180.2859574468085,['other'],polish,10467.0
877,Blüthner,grand,Grands,180.2859574468085,['other'],polish,12288.0
878,Blüthner,grand,11,152.4,['ebony'],"['polish', 'satin']",106265.0
879,Blüthner,grand,11,152.4,['white'],"['polish', 'satin']",111538.0
880,Blüthner,grand,11,152.4,"['mahogany', 'walnut']","['polish', 'satin']",112580.0
881,Blüthner,grand,11,152.4,['cherry'],"['polish', 'satin']",113102.0
882,Blüthner,grand,11,152.4,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",115708.0
883,Blüthner,grand,10,152.4,['ebony'],"['polish', 'satin']",122500.0
884,Blüthner,grand,10,152.4,['white'],"['polish', 'satin']",128579.0
885,Blüthner,grand,10,152.4,"['mahogany', 'walnut']","['polish', 'satin']",129780.0
886,Blüthner,grand,10,152.4,['cherry'],"['polish', 'satin']",130381.0
887,Blüthner,grand,10,152.4,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",133385.0
888,Blüthner,grand,6 Jubilee,182.88,['ebony'],"['polish', 'satin']",146372.0
889,Blüthner,grand,6 Jubilee,182.88,['white'],"['polish', 'satin']",153148.0
890,Blüthner,grand,6 Jubilee,182.88,"['mahogany', 'walnut']","['polish', 'satin']",154514.0
891,Blüthner,grand,6 Jubilee,182.88,['cherry'],"['polish', 'satin']",155198.0
892,Blüthner,grand,6 Jubilee,182.88,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",158613.0
893,Blüthner,grand,6,182.88,['ebony'],"['polish', 'satin']",139284.0
894,Blüthner,grand,6,182.88,['white'],"['polish', 'satin']",146196.0
895,Blüthner,grand,6,182.88,"['mahogany', 'walnut']","['polish', 'satin']",147562.0
896,Blüthner,grand,6,182.88,['cherry'],"['polish', 'satin']",148245.0
897,Blüthner,grand,6,182.88,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",151661.0
898,Blüthner,grand,4,182.88,['ebony'],"['polish', 'satin']",163864.0
899,Blüthner,grand,4,182.88,['white'],"['polish', 'satin']",171995.0
900,Blüthner,grand,4,182.88,"['mahogany', 'walnut']","['polish', 'satin']",173602.0
901,Blüthner,grand,4,182.88,['cherry'],"['polish', 'satin']",174406.0
902,Blüthner,grand,4,182.88,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",178425.0
903,Blüthner,grand,2,213.36,['ebony'],"['polish', 'satin']",184347.0
904,Blüthner,grand,2,213.36,['white'],"['polish', 'satin']",193494.0
905,Blüthner,grand,2,213.36,"['mahogany', 'walnut']","['polish', 'satin']",195303.0
906,Blüthner,grand,2,213.36,['cherry'],"['polish', 'satin']",196207.0
907,Blüthner,grand,2,213.36,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",200728.0
908,Blüthner,grand,1,274.32,['ebony'],"['polish', 'satin']",225313.0
909,Blüthner,grand,1,274.32,['white'],"['polish', 'satin']",236493.0
910,Blüthner,grand,1,274.32,"['mahogany', 'walnut']","['polish', 'satin']",238703.0
911,Blüthner,grand,1,274.32,['cherry'],"['polish', 'satin']",239808.0
912,Blüthner,grand,1,274.32,"['bubinga', 'yew', 'rosewood', 'makassar']","['polish', 'satin']",245334.0
913,Blüthner,grand,11 Saxony,152.4,['mahogany'],['polish'],133429.0
914,Blüthner,grand,11,152.4,"['walnut', 'other']",['polish'],133429.0
915,Blüthner,grand,11 The President,152.4,['ebony'],['polish'],118146.0
916,Blüthner,grand,11 The President,152.4,['walnut'],polish,126484.0
917,Blüthner,grand,11 The President,152.4,['bubinga'],['polish'],129613.0
918,Blüthner,grand,11 The President,152.4,['burl'],polish,147334.0
919,Blüthner,grand,11 Wilhelm II,152.4,['black'],"['polish', 'satin']",121962.0
920,Blüthner,grand,11 Wilhelm II,152.4,"['walnut', 'mahogany']",['polish'],131719.0
921,Blüthner,grand,11 Wilhelm II,152.4,['walnut'],['polish'],155059.0
922,Blüthner,grand,11 Wilhelm II,152.4,['other'],polish,155059.0
923,Blüthner,grand,11 Ambassador,152.4,['other'],polish,150420.0
924,Blüthner,grand,11 Ambassador,152.4,['walnut'],polish,146355.0
925,Blüthner,grand,11 Nicolas II,152.4,"['walnut', 'burl']",polish,149440.0
926,Blüthner,grand,11 Louis XIV,152.4,['white'],polish,167307.0
927,Blüthner,grand,11 Jubilee,152.4,['ebony'],['polish'],125871.0
928,Blüthner,grand,11 Jubilee,152.4,['walnut'],polish,134211.0
929,Blüthner,grand,10 Saxony,152.4,['mahogany'],['polish'],151410.0
930,Blüthner,grand,10,152.4,"['walnut', 'other']",['polish'],151410.0
931,Blüthner,grand,10 The President,152.4,['ebony'],['polish'],134072.0
932,Blüthner,grand,10 The President,152.4,['walnut'],polish,143685.0
933,Blüthner,grand,10 The President,152.4,['bubinga'],['polish'],147290.0
934,Blüthner,grand,10 The President,152.4,['burl'],polish,165315.0
935,Blüthner,grand,10 Senator,152.4,['walnut'],polish,139051.0
936,Blüthner,grand,10 Senator,152.4,['other'],polish,150638.0
937,Blüthner,grand,10 Wilhelm II,152.4,['black'],"['polish', 'satin']",140595.0
938,Blüthner,grand,10 Wilhelm II,152.4,"['walnut', 'mahogany']",['polish'],151843.0
939,Blüthner,grand,10 Wilhelm II,152.4,['walnut'],['polish'],173040.0
940,Blüthner,grand,10 Wilhelm II,152.4,['other'],polish,173040.0
941,Blüthner,grand,10 Ambassador,152.4,['other'],polish,173401.0
942,Blüthner,grand,10 Ambassador,152.4,['walnut'],polish,168714.0
943,Blüthner,grand,10 Nicolas II,152.4,"['walnut', 'burl']",polish,166551.0
944,Blüthner,grand,10 Louis XIV,152.4,['white'],polish,192868.0
945,Blüthner,grand,10 Jubilee,152.4,['ebony'],['polish'],141797.0
946,Blüthner,grand,10 Jubilee,152.4,['walnut'],polish,151410.0
947,Blüthner,grand,10,152.4,['other'],polish,173040.0
948,Blüthner,grand,6 (Jubilee),182.88,['mahogany'],['polish'],179108.0
949,Blüthner,grand,6 (Jubilee),182.88,"['walnut', 'other']",['polish'],179108.0
950,Blüthner,grand,6 (Jubilee) The President,182.88,['ebony'],['polish'],157489.0
951,Blüthner,grand,6 (Jubilee) The President,182.88,['walnut'],polish,168420.0
952,Blüthner,grand,6 (Jubilee) The President,182.88,['bubinga'],['polish'],172518.0
953,Blüthner,grand,6 (Jubilee) The President,182.88,['burl'],polish,193013.0
954,Blüthner,grand,6 (Jubilee) Senator,182.88,['walnut'],polish,161454.0
955,Blüthner,grand,6 (Jubilee) Senator,182.88,['other'],polish,173041.0
956,Blüthner,grand,6 (Jubilee) Wilhelm II,182.88,['black'],"['polish', 'satin']",166811.0
957,Blüthner,grand,6 (Jubilee) Wilhelm II,182.88,"['walnut', 'mahogany']",['polish'],179600.0
958,Blüthner,grand,6 (Jubilee) Wilhelm II,182.88,['walnut'],['polish'],200738.0
959,Blüthner,grand,6 (Jubilee) Wilhelm II,182.88,['other'],polish,200738.0
960,Blüthner,grand,6 (Jubilee) Ambassador,182.88,['other'],polish,195012.0
961,Blüthner,grand,6 (Jubilee) Ambassador,182.88,['walnut'],polish,191405.0
962,Blüthner,grand,6 (Jubilee) Nicolas II,182.88,"['walnut', 'burl']",polish,196324.0
963,Blüthner,grand,6 (Jubilee) Louis XIV,182.88,['white'],polish,229722.0
964,Blüthner,grand,6 (Jubilee) Jubilee,182.88,['ebony'],['polish'],165214.0
965,Blüthner,grand,6 (Jubilee) Jubilee,182.88,['walnut'],polish,176145.0
966,Blüthner,grand,6 (Jubilee),182.88,['other'],polish,200738.0
967,Blüthner,grand,6 Saxony,182.88,['mahogany'],['polish'],172156.0
968,Blüthner,grand,6,182.88,"['walnut', 'other']",['polish'],172156.0
969,Blüthner,grand,6 The President,182.88,['ebony'],['polish'],150536.0
970,Blüthner,grand,6 The President,182.88,['walnut'],polish,161467.0
971,Blüthner,grand,6 The President,182.88,['bubinga'],['polish'],165566.0
972,Blüthner,grand,6 The President,182.88,['burl'],polish,186061.0
973,Blüthner,grand,6 Senator,182.88,['walnut'],polish,154501.0
974,Blüthner,grand,6 Senator,182.88,['other'],polish,166089.0
975,Blüthner,grand,6 Wilhelm II,182.88,['ebony'],"['polish', 'satin']",159859.0
976,Blüthner,grand,6 Wilhelm II,182.88,"['walnut', 'mahogany']",['polish'],172647.0
977,Blüthner,grand,6 Wilhelm II,182.88,['walnut'],['polish'],193786.0
978,Blüthner,grand,6 Wilhelm II,182.88,['other'],polish,193786.0
979,Blüthner,grand,6 Ambassador,182.88,['other'],polish,188059.0
980,Blüthner,grand,6 Ambassador,182.88,['walnut'],polish,184452.0
981,Blüthner,grand,6 Nicolas II,182.88,"['walnut', 'burl']",polish,189371.0
982,Blüthner,grand,6 Louis XIV,182.88,['white'],polish,219293.0
983,Blüthner,grand,6 Jubilee,182.88,['ebony'],['polish'],158262.0
984,Blüthner,grand,6 Jubilee,182.88,['walnut'],polish,169192.0
985,Blüthner,grand,6,182.88,['other'],polish,193786.0
986,Blüthner,grand,4 Saxony,182.88,['mahogany'],['polish'],202536.0
987,Blüthner,grand,4,182.88,"['walnut', 'other']",['polish'],202536.0
988,Blüthner,grand,4 The President,182.88,['ebony'],['polish'],174648.0
989,Blüthner,grand,4 The President,182.88,['walnut'],polish,187507.0
990,Blüthner,grand,4 The President,182.88,['bubinga'],['polish'],192330.0
991,Blüthner,grand,4 The President,182.88,['burl'],polish,216441.0
992,Blüthner,grand,4 Senator,182.88,['walnut'],polish,177676.0
993,Blüthner,grand,4 Senator,182.88,['other'],polish,189264.0
994,Blüthner,grand,4 Wilhelm II,182.88,['black'],"['polish', 'satin']",188069.0
995,Blüthner,grand,4 Wilhelm II,182.88,"['walnut', 'mahogany']",['polish'],203115.0
996,Blüthner,grand,4 Wilhelm II,182.88,['walnut'],['polish'],224166.0
997,Blüthner,grand,4 Wilhelm II,182.88,['other'],polish,224166.0
998,Irmler,vertical,Monique,124.46,['ebony'],['polish'],13750.0
999,Irmler,vertical,Louis,124.46,['ebony'],['polish'],13750.0
1000,Irmler,vertical,Titus,124.46,['ebony'],['polish'],13750.0
1001,Irmler,vertical,Alexa,124.46,['ebony'],['polish'],15950.0
1002,Irmler,vertical,Carlo,124.46,['ebony'],['polish'],15950.0
1003,Irmler,vertical,Da Vinci,120.65,['ebony'],['polish'],12100.0
1004,Irmler,vertical,Monet,124.46,['ebony'],['polish'],13640.0
1005,Irmler,vertical,Van Gough,128.27,['ebony'],['polish'],15290.0
1006,Irmler,vertical,P112,111.76,['ebony'],['polish'],9566.0
1007,Irmler,vertical,P118,118.11,['ebony'],['polish'],10238.0
1008,Irmler,vertical,P118,118.11,['white'],['polish'],10881.0
1009,Irmler,vertical,P125,124.46,['ebony'],['polish'],11396.0
1010,Irmler,vertical,P116 E,116.84,['ebony'],['polish'],11683.0
1011,Irmler,vertical,P116 E,116.84,['white'],['polish'],13353.0
1012,Irmler,vertical,P116 E,116.84,['mahogany'],['polish'],12240.0
1013,Irmler,vertical,P116 E,116.84,['walnut'],['polish'],12240.0
1014,Irmler,vertical,P116 E,116.84,['cherry'],['polish'],13353.0
1015,Irmler,vertical,P116 E,116.84,['walnut'],['satin'],11683.0
1016,Irmler,vertical,P116 E,116.84,['mahogany'],['satin'],11683.0
1017,Irmler,vertical,P116 E,116.84,['cherry'],['satin'],12240.0
1018,Irmler,vertical,P122 E,121.92,['ebony'],['polish'],12950.0
1019,Irmler,vertical,P122 E,121.92,['white'],['polish'],14329.0
1020,Irmler,vertical,P122 E,121.92,['mahogany'],['polish'],13214.0
1021,Irmler,vertical,P122 E,121.92,['walnut'],['polish'],13214.0
1022,Irmler,vertical,P122 E,121.92,['cherry'],['polish'],14329.0
